,CountryOrState,Date,confirmed,deaths,work,retail,residential,parks,transit,dDeaths,dDeaths_1,dDeaths_5,aWork,aRetail,aResidential,aParks,aTransit,adDeaths,adDeaths_1,mob_idx
8129,West Virginia,2020-05-01,1152,46,-39.0,-24.0,15.0,-8.0,-18.0,5.0,3.0,2.0,-37.0,-30.714285714285715,13.0,5.0,-24.571428571428573,2.0,1.4285714285714286,-4.238095238095238
8130,West Virginia,2020-05-02,1185,48,-24.0,-22.0,5.0,81.0,-5.0,2.0,5.0,0.0,-36.42857142857143,-30.285714285714285,12.857142857142858,10.285714285714286,-23.285714285714285,2.2857142857142856,2.0,-2.38095238095238
8131,West Virginia,2020-05-03,1195,48,-26.0,-21.0,6.0,23.0,-11.0,0.0,2.0,4.0,-35.42857142857143,-30.857142857142858,13.142857142857142,1.2857142857142858,-23.428571428571427,2.0,2.2857142857142856,-5.476190476190477
8132,West Virginia,2020-05-04,1224,48,-36.0,-11.0,11.0,25.0,-12.0,0.0,0.0,0.0,-35.0,-30.285714285714285,13.142857142857142,0.14285714285714285,-22.428571428571427,2.0,2.0,-5.666666666666667
8133,West Virginia,2020-05-05,1246,48,-37.0,-14.0,12.0,-6.0,-15.0,0.0,0.0,3.0,-34.57142857142857,-29.285714285714285,12.285714285714286,0.8571428571428571,-21.571428571428573,1.4285714285714286,2.0,-5.3809523809523805
8134,West Virginia,2020-05-06,1242,50,-37.0,-19.0,13.0,-9.0,-14.0,2.0,0.0,5.0,-34.142857142857146,-28.142857142857142,12.285714285714286,0.14285714285714285,-21.285714285714285,1.7142857142857142,1.4285714285714286,-5.238095238095238
8135,West Virginia,2020-05-07,1287,51,-36.0,-16.0,12.0,24.0,-11.0,1.0,2.0,2.0,-33.57142857142857,-26.714285714285715,12.142857142857142,1.0,-20.142857142857142,1.4285714285714286,1.7142857142857142,-4.523809523809525
8136,West Virginia,2020-05-08,1323,52,-37.0,-28.0,16.0,-21.0,-21.0,1.0,1.0,0.0,-33.285714285714285,-25.0,11.857142857142858,1.7142857142857142,-18.571428571428573,0.8571428571428571,1.4285714285714286,-3.8095238095238098
8137,West Virginia,2020-05-09,1323,52,-22.0,-19.0,7.0,6.0,-12.0,0.0,1.0,0.0,-33.0,-23.428571428571427,11.285714285714286,9.142857142857142,-16.714285714285715,0.5714285714285714,0.8571428571428571,-0.9999999999999994
8138,West Virginia,2020-05-10,1360,54,-19.0,-13.0,3.0,54.0,-12.0,2.0,0.0,0.0,-32.0,-21.428571428571427,10.857142857142858,15.714285714285714,-14.714285714285714,0.8571428571428571,0.5714285714285714,1.7142857142857146
8139,West Virginia,2020-05-11,1366,54,-35.0,-21.0,13.0,-11.0,-16.0,0.0,2.0,2.0,-31.857142857142858,-19.857142857142858,10.428571428571429,18.142857142857142,-13.714285714285714,0.8571428571428571,0.8571428571428571,2.9047619047619047
8140,West Virginia,2020-05-12,1378,58,-33.0,-11.0,10.0,21.0,-10.0,4.0,0.0,1.0,-31.285714285714285,-19.0,11.0,16.571428571428573,-13.428571428571429,1.4285714285714286,0.8571428571428571,2.8571428571428577
8141,West Virginia,2020-05-13,1398,58,-34.0,-11.0,10.0,33.0,-7.0,0.0,4.0,1.0,-30.857142857142858,-19.0,11.0,13.142857142857142,-13.142857142857142,1.1428571428571428,1.4285714285714286,1.7142857142857142
8142,West Virginia,2020-05-14,1427,60,-34.0,-13.0,11.0,23.0,-12.0,2.0,0.0,0.0,-30.571428571428573,-18.142857142857142,10.571428571428571,18.571428571428573,-12.285714285714286,1.2857142857142858,1.1428571428571428,3.6666666666666674
8143,West Virginia,2020-05-15,1447,64,-34.0,-19.0,12.0,40.0,-13.0,4.0,2.0,2.0,-30.142857142857142,-18.714285714285715,10.714285714285714,16.714285714285715,-12.714285714285714,1.7142857142857142,1.2857142857142858,2.9047619047619047
8144,West Virginia,2020-05-16,1470,64,-19.0,-17.0,4.0,91.0,-5.0,0.0,4.0,0.0,-29.714285714285715,-18.285714285714285,11.0,6.0,-13.714285714285714,1.7142857142857142,1.7142857142857142,-0.4285714285714282
8145,West Virginia,2020-05-17,1492,67,-19.0,-10.0,3.0,91.0,-6.0,3.0,0.0,4.0,-29.714285714285715,-17.142857142857142,10.571428571428571,10.428571428571429,-13.857142857142858,1.8571428571428572,1.7142857142857142,1.2857142857142858
8146,West Virginia,2020-05-18,1502,68,-31.0,-9.0,10.0,22.0,-10.0,1.0,3.0,0.0,-29.142857142857142,-18.571428571428573,10.857142857142858,5.285714285714286,-14.428571428571429,2.0,1.8571428571428572,-0.8095238095238099
8147,West Virginia,2020-05-19,1502,68,-32.0,-9.0,10.0,1.0,-9.0,0.0,1.0,2.0,-29.0,-18.142857142857142,10.571428571428571,9.142857142857142,-13.714285714285714,1.4285714285714286,2.0,0.5238095238095237
8148,West Virginia,2020-05-20,1567,69,-33.0,-12.0,11.0,9.0,-6.0,1.0,0.0,4.0,-28.857142857142858,-17.0,10.142857142857142,15.142857142857142,-12.714285714285714,1.5714285714285714,1.4285714285714286,2.7619047619047614
8149,West Virginia,2020-05-21,1593,70,-33.0,-9.0,11.0,5.0,-2.0,1.0,1.0,0.0,-28.714285714285715,-16.571428571428573,10.0,15.0,-12.857142857142858,1.4285714285714286,1.5714285714285714,2.809523809523809
8150,West Virginia,2020-05-22,1705,72,-34.0,-12.0,11.0,42.0,1.0,2.0,1.0,3.0,-28.714285714285715,-15.285714285714286,9.428571428571429,23.714285714285715,-11.714285714285714,1.1428571428571428,1.4285714285714286,5.9523809523809526
8151,West Virginia,2020-05-23,1705,72,-16.0,-10.0,2.0,144.0,11.0,0.0,2.0,1.0,-28.285714285714285,-15.0,9.0,35.857142857142854,-10.714285714285714,1.1428571428571428,1.1428571428571428,9.95238095238095
8152,West Virginia,2020-05-24,1759,72,-19.0,-4.0,2.0,144.0,-4.0,0.0,0.0,0.0,-28.285714285714285,-14.571428571428571,9.0,41.142857142857146,-9.857142857142858,0.7142857142857143,1.1428571428571428,11.85714285714286
8153,West Virginia,2020-05-25,1774,72,-65.0,-14.0,15.0,96.0,-17.0,0.0,0.0,1.0,-33.142857142857146,-12.857142857142858,8.571428571428571,45.857142857142854,-9.0,0.5714285714285714,0.7142857142857143,13.857142857142856
8154,West Virginia,2020-05-26,1774,72,-30.0,1.0,7.0,55.0,-4.0,0.0,0.0,1.0,-32.857142857142854,-12.571428571428571,8.571428571428571,43.0,-8.857142857142858,0.5714285714285714,0.5714285714285714,13.0
8155,West Virginia,2020-05-27,1899,74,-30.0,-1.0,8.0,50.0,2.0,2.0,0.0,2.0,-32.42857142857143,-12.714285714285714,8.714285714285714,39.57142857142857,-8.714285714285714,0.7142857142857143,0.5714285714285714,11.857142857142856
8156,West Virginia,2020-05-28,1935,74,-30.0,-1.0,9.0,36.0,1.0,0.0,2.0,0.0,-32.0,-12.142857142857142,8.714285714285714,37.0,-7.285714285714286,0.5714285714285714,0.7142857142857143,11.19047619047619
8157,West Virginia,2020-05-29,1951,74,-29.0,-10.0,10.0,39.0,1.0,0.0,0.0,0.0,-31.285714285714285,-11.142857142857142,8.571428571428571,37.285714285714285,-5.285714285714286,0.2857142857142857,0.5714285714285714,11.571428571428571
8158,West Virginia,2020-05-30,1989,75,-8.0,-5.0,2.0,125.0,16.0,1.0,0.0,0.0,-30.142857142857142,-10.142857142857142,8.285714285714286,44.857142857142854,-3.0,0.42857142857142855,0.2857142857142857,14.333333333333334
8159,West Virginia,2020-05-31,2010,75,-10.0,3.0,1.0,123.0,14.0,0.0,1.0,0.0,-28.857142857142858,-9.285714285714286,8.142857142857142,52.42857142857143,-2.7142857142857144,0.42857142857142855,0.42857142857142855,17.095238095238095
8160,West Virginia,2020-06-01,2028,76,-27.0,5.0,7.0,54.0,4.0,1.0,0.0,2.0,-23.428571428571427,-10.0,8.857142857142858,63.0,-3.7142857142857144,0.5714285714285714,0.42857142857142855,20.61904761904762
8161,West Virginia,2020-06-02,2056,78,-27.0,6.0,6.0,59.0,1.0,2.0,1.0,0.0,-23.0,-8.571428571428571,8.428571428571429,70.71428571428571,-3.0,0.8571428571428571,0.5714285714285714,23.523809523809522
8162,West Virginia,2020-06-03,2077,78,-29.0,4.0,7.0,55.0,3.0,0.0,2.0,0.0,-22.857142857142858,-7.0,8.0,76.57142857142857,-1.8571428571428572,0.5714285714285714,0.8571428571428571,25.857142857142858
8163,West Virginia,2020-06-04,2102,79,-28.0,1.0,8.0,35.0,1.0,1.0,0.0,1.0,-22.571428571428573,-5.857142857142857,7.714285714285714,81.0,-1.4285714285714286,0.7142857142857143,0.5714285714285714,27.61904761904762
8164,West Virginia,2020-06-05,2119,84,-29.0,-6.0,9.0,41.0,6.0,5.0,1.0,0.0,-22.571428571428573,-5.571428571428571,7.571428571428571,80.57142857142857,-1.4285714285714286,1.4285714285714286,0.7142857142857143,27.523809523809522
8165,West Virginia,2020-06-06,2136,84,-9.0,-4.0,1.0,128.0,27.0,0.0,5.0,1.0,-22.714285714285715,-4.857142857142857,7.571428571428571,77.85714285714286,-0.7142857142857143,1.2857142857142858,1.4285714285714286,26.857142857142858
8166,West Virginia,2020-06-07,2144,84,-11.0,5.0,0.0,149.0,23.0,0.0,0.0,2.0,-22.857142857142858,-3.857142857142857,7.428571428571429,74.85714285714286,1.8571428571428572,1.2857142857142858,1.2857142857142858,26.142857142857142
8167,West Virginia,2020-06-08,2161,84,-27.0,3.0,7.0,59.0,4.0,0.0,0.0,0.0,-22.857142857142858,-1.1428571428571428,6.285714285714286,68.85714285714286,4.857142857142857,1.1428571428571428,1.2857142857142858,24.666666666666668
8168,West Virginia,2020-06-09,2169,84,-30.0,6.0,6.0,67.0,7.0,0.0,0.0,1.0,-23.285714285714285,-0.42857142857142855,6.142857142857143,69.42857142857143,5.571428571428571,0.8571428571428571,1.1428571428571428,25.047619047619047
8169,West Virginia,2020-06-10,2194,85,-28.0,2.0,7.0,50.0,4.0,1.0,0.0,5.0,-23.142857142857142,0.2857142857142857,6.0,70.14285714285714,5.714285714285714,1.0,0.8571428571428571,25.476190476190478
8170,West Virginia,2020-06-11,2217,86,-28.0,2.0,7.0,56.0,11.0,1.0,1.0,0.0,-23.142857142857142,0.5714285714285714,5.857142857142857,70.0,5.714285714285714,1.0,1.0,25.476190476190478
8171,West Virginia,2020-06-12,2249,88,-28.0,-5.0,7.0,90.0,13.0,2.0,1.0,0.0,-23.0,1.1428571428571428,5.714285714285714,70.28571428571429,6.428571428571429,0.5714285714285714,1.0,25.71428571428572
8172,West Virginia,2020-06-13,2274,88,-8.0,-4.0,0.0,162.0,32.0,0.0,2.0,0.0,-22.857142857142858,1.2857142857142858,5.571428571428571,70.71428571428571,8.0,0.5714285714285714,0.5714285714285714,25.857142857142858
8173,West Virginia,2020-06-14,2290,88,-11.0,0.0,2.0,86.0,25.0,0.0,0.0,0.0,-22.857142857142858,1.5714285714285714,5.428571428571429,74.42857142857143,9.285714285714286,0.5714285714285714,0.5714285714285714,27.142857142857142
