,CountryOrState,Date,confirmed,deaths,work,retail,residential,parks,transit,dDeaths,dDeaths_1,dDeaths_5,aWork,aRetail,aResidential,aParks,aTransit,adDeaths,adDeaths_1,mob_idx
5385,New York,2020-05-31,370770,29784,-21.0,-43.0,8.0,79.0,-49.0,74.0,64.0,73.0,-44.285714285714285,-44.857142857142854,17.285714285714285,26.857142857142858,-57.857142857142854,91.85714285714286,97.0,-0.23809523809523725
5386,New York,2020-06-01,371711,29917,-46.0,-40.0,18.0,22.0,-56.0,133.0,74.0,182.0,-40.42857142857143,-45.142857142857146,17.571428571428573,37.285714285714285,-58.714285714285715,98.28571428571429,91.85714285714286,3.2380952380952372
5387,New York,2020-06-02,373040,29968,-47.0,-43.0,19.0,14.0,-57.0,51.0,133.0,45.0,-40.142857142857146,-45.0,17.285714285714285,41.0,-58.285714285714285,95.14285714285714,98.28571428571429,4.428571428571428
5388,New York,2020-06-03,374085,30019,-47.0,-43.0,19.0,10.0,-58.0,51.0,51.0,117.0,-40.0,-44.714285714285715,17.142857142857142,42.857142857142854,-57.857142857142854,76.42857142857143,95.14285714285714,5.095238095238094
5389,New York,2020-06-04,375133,30174,-46.0,-40.0,18.0,46.0,-55.0,155.0,51.0,64.0,-39.57142857142857,-45.0,17.142857142857142,38.285714285714285,-57.857142857142854,92.14285714285714,76.42857142857143,3.476190476190476
5390,New York,2020-06-05,376208,30236,-46.0,-44.0,19.0,4.0,-57.0,62.0,155.0,74.0,-39.142857142857146,-45.285714285714285,17.285714285714285,36.0,-57.857142857142854,84.28571428571429,92.14285714285714,2.6666666666666665
5391,New York,2020-06-06,377316,30280,-21.0,-42.0,8.0,74.0,-47.0,44.0,62.0,133.0,-39.142857142857146,-44.42857142857143,16.857142857142858,47.0,-56.285714285714285,81.42857142857143,84.28571428571429,6.476190476190475
5392,New York,2020-06-07,378097,30374,-20.0,-37.0,6.0,113.0,-45.0,94.0,44.0,51.0,-39.0,-44.42857142857143,17.0,45.0,-55.857142857142854,84.28571428571429,81.42857142857143,5.857142857142857
5393,New York,2020-06-08,378799,30417,-44.0,-36.0,16.0,49.0,-54.0,43.0,94.0,51.0,-38.714285714285715,-43.142857142857146,16.285714285714285,38.142857142857146,-54.285714285714285,71.42857142857143,84.28571428571429,3.7619047619047614
5394,New York,2020-06-09,379482,30458,-44.0,-36.0,16.0,60.0,-53.0,41.0,43.0,155.0,-38.285714285714285,-43.142857142857146,16.428571428571427,34.57142857142857,-54.285714285714285,70.0,71.42857142857143,2.619047619047617
5395,New York,2020-06-10,380156,30542,-44.0,-35.0,16.0,48.0,-52.0,84.0,41.0,62.0,-37.857142857142854,-43.42857142857143,16.428571428571427,30.285714285714285,-54.57142857142857,74.71428571428571,70.0,1.0952380952380938
5396,New York,2020-06-11,380892,30580,-45.0,-38.0,17.0,12.0,-55.0,38.0,84.0,44.0,-37.714285714285715,-42.857142857142854,16.142857142857142,35.857142857142854,-54.142857142857146,58.0,74.71428571428571,3.0476190476190474
5397,New York,2020-06-12,381714,30758,-43.0,-37.0,16.0,52.0,-50.0,178.0,38.0,94.0,-37.285714285714285,-42.42857142857143,15.714285714285714,36.0,-54.142857142857146,74.57142857142857,58.0,3.095238095238095
5398,New York,2020-06-13,382630,30795,-17.0,-35.0,6.0,102.0,-41.0,37.0,178.0,43.0,-36.714285714285715,-42.142857142857146,15.571428571428571,35.57142857142857,-54.142857142857146,73.57142857142857,74.57142857142857,2.999999999999998
5399,New York,2020-06-14,383324,30825,-17.0,-34.0,5.0,113.0,-43.0,30.0,37.0,41.0,-36.285714285714285,-41.285714285714285,15.285714285714286,40.42857142857143,-53.57142857142857,64.42857142857143,73.57142857142857,4.80952380952381
