,CountryOrState,Date,confirmed,deaths,work,retail,residential,parks,transit,dDeaths,dDeaths_1,dDeaths_5,aWork,aRetail,aResidential,aParks,aTransit,adDeaths,adDeaths_1,mob_idx
5947,Ohio,2020-05-09,23697,1331,-26.0,-29.0,9.0,69.0,-17.0,25.0,35.0,18.0,-38.142857142857146,-29.142857142857142,14.0,77.42857142857143,-23.857142857142858,44.142857142857146,43.285714285714285,20.761904761904763
5948,Ohio,2020-05-10,24081,1341,-25.0,-27.0,5.0,58.0,-23.0,10.0,25.0,78.0,-37.57142857142857,-27.142857142857142,13.428571428571429,100.71428571428571,-21.714285714285715,43.142857142857146,44.142857142857146,29.0
5949,Ohio,2020-05-11,24777,1357,-40.0,-30.0,16.0,2.0,-25.0,16.0,10.0,90.0,-37.285714285714285,-26.428571428571427,13.142857142857142,97.0,-21.285714285714285,42.857142857142854,43.142857142857146,27.90476190476191
5950,Ohio,2020-05-12,25250,1436,-39.0,-21.0,14.0,90.0,-16.0,79.0,16.0,46.0,-36.714285714285715,-26.142857142857142,13.857142857142858,87.14285714285714,-21.428571428571427,43.0,42.857142857142854,24.952380952380953
5951,Ohio,2020-05-13,25721,1483,-40.0,-18.0,14.0,130.0,-14.0,47.0,79.0,35.0,-36.285714285714285,-25.428571428571427,13.571428571428571,95.71428571428571,-20.285714285714285,36.857142857142854,43.0,27.95238095238095
5952,Ohio,2020-05-14,26357,1534,-40.0,-24.0,16.0,54.0,-21.0,51.0,47.0,25.0,-36.0,-24.714285714285715,13.142857142857142,110.42857142857143,-19.0,37.57142857142857,36.857142857142854,32.952380952380956
5953,Ohio,2020-05-15,26954,1581,-39.0,-25.0,16.0,65.0,-20.0,47.0,51.0,10.0,-35.57142857142857,-25.285714285714285,13.428571428571429,100.57142857142857,-19.571428571428573,39.285714285714285,37.57142857142857,29.57142857142857
5954,Ohio,2020-05-16,27474,1610,-21.0,-22.0,6.0,192.0,-7.0,29.0,47.0,16.0,-34.857142857142854,-25.428571428571427,13.714285714285714,78.71428571428571,-20.714285714285715,39.857142857142854,39.285714285714285,22.333333333333332
5955,Ohio,2020-05-17,27923,1625,-21.0,-20.0,5.0,135.0,-19.0,15.0,29.0,79.0,-34.285714285714285,-25.571428571428573,13.571428571428571,65.57142857142857,-20.571428571428573,40.57142857142857,39.857142857142854,17.857142857142858
5956,Ohio,2020-05-18,28454,1657,-37.0,-21.0,15.0,4.0,-25.0,32.0,15.0,47.0,-33.857142857142854,-27.0,13.857142857142858,54.42857142857143,-21.285714285714285,42.857142857142854,40.57142857142857,13.761904761904765
5957,Ohio,2020-05-19,28952,1720,-38.0,-18.0,14.0,34.0,-19.0,63.0,32.0,51.0,-33.714285714285715,-26.571428571428573,13.571428571428571,62.857142857142854,-20.428571428571427,40.57142857142857,42.857142857142854,16.619047619047617
5958,Ohio,2020-05-20,29436,1781,-38.0,-14.0,13.0,69.0,-13.0,61.0,63.0,47.0,-33.42857142857143,-25.857142857142858,13.285714285714286,69.71428571428571,-19.857142857142858,42.57142857142857,40.57142857142857,19.047619047619047
5959,Ohio,2020-05-21,30167,1837,-38.0,-12.0,13.0,84.0,-13.0,56.0,61.0,29.0,-33.142857142857146,-25.857142857142858,13.285714285714286,61.285714285714285,-20.142857142857142,43.285714285714285,42.57142857142857,16.238095238095237
5960,Ohio,2020-05-22,30794,1872,-38.0,-16.0,13.0,125.0,-11.0,35.0,56.0,15.0,-33.0,-24.857142857142858,12.857142857142858,66.85714285714286,-19.428571428571427,41.57142857142857,43.285714285714285,18.28571428571429
5961,Ohio,2020-05-23,31408,1956,-18.0,-18.0,3.0,226.0,-1.0,84.0,35.0,32.0,-32.57142857142857,-23.857142857142858,12.428571428571429,84.42857142857143,-18.0,49.42857142857143,41.57142857142857,24.333333333333332
5962,Ohio,2020-05-24,31911,1969,-22.0,-10.0,1.0,253.0,-11.0,13.0,84.0,63.0,-32.714285714285715,-22.857142857142858,12.428571428571429,95.42857142857143,-17.428571428571427,49.142857142857146,49.42857142857143,28.333333333333332
5963,Ohio,2020-05-25,32477,1987,-73.0,-19.0,19.0,176.0,-27.0,18.0,13.0,61.0,-37.857142857142854,-21.571428571428573,12.285714285714286,95.71428571428571,-17.428571428571427,47.142857142857146,49.142857142857146,28.809523809523807
5964,Ohio,2020-05-26,33006,2002,-36.0,-8.0,11.0,136.0,-11.0,15.0,18.0,56.0,-37.57142857142857,-21.142857142857142,12.285714285714286,87.71428571428571,-17.857142857142858,40.285714285714285,47.142857142857146,26.28571428571428
5965,Ohio,2020-05-27,33439,2044,-35.0,-6.0,11.0,138.0,-8.0,42.0,15.0,35.0,-37.142857142857146,-20.571428571428573,12.142857142857142,79.0,-17.714285714285715,37.57142857142857,40.285714285714285,23.523809523809522
5966,Ohio,2020-05-28,33915,2098,-35.0,-7.0,12.0,111.0,-11.0,54.0,42.0,84.0,-36.714285714285715,-18.857142857142858,11.714285714285714,83.28571428571429,-16.571428571428573,37.285714285714285,37.57142857142857,25.380952380952383
5967,Ohio,2020-05-29,34566,2131,-34.0,-16.0,13.0,93.0,-12.0,33.0,54.0,13.0,-36.142857142857146,-17.571428571428573,11.285714285714286,91.85714285714286,-15.285714285714286,37.0,37.285714285714285,28.523809523809522
5968,Ohio,2020-05-30,35033,2149,-9.0,-13.0,3.0,230.0,5.0,18.0,33.0,18.0,-34.857142857142854,-17.0,10.857142857142858,96.71428571428571,-14.428571428571429,27.571428571428573,37.0,30.19047619047619
5969,Ohio,2020-05-31,35513,2155,-11.0,-8.0,2.0,210.0,-4.0,6.0,18.0,15.0,-33.285714285714285,-15.571428571428571,10.285714285714286,113.57142857142857,-13.285714285714286,26.571428571428573,27.571428571428573,36.095238095238095
5970,Ohio,2020-06-01,35984,2207,-33.0,-3.0,9.0,125.0,-7.0,52.0,6.0,42.0,-27.571428571428573,-15.285714285714286,10.857142857142858,138.14285714285714,-13.571428571428571,31.428571428571427,26.571428571428573,44.57142857142858
5971,Ohio,2020-06-02,36350,2259,-33.0,-4.0,9.0,154.0,-6.0,52.0,52.0,54.0,-27.142857142857142,-13.857142857142858,10.428571428571429,152.71428571428572,-12.428571428571429,36.714285714285715,31.428571428571427,49.761904761904766
5972,Ohio,2020-06-03,36792,2300,-33.0,-3.0,10.0,130.0,-9.0,41.0,52.0,33.0,-26.857142857142858,-12.714285714285714,10.142857142857142,162.57142857142858,-11.714285714285714,36.57142857142857,36.714285714285715,53.333333333333336
5973,Ohio,2020-06-04,37282,2340,-33.0,-7.0,11.0,100.0,-11.0,40.0,41.0,18.0,-26.571428571428573,-12.0,10.0,166.42857142857142,-11.428571428571429,34.57142857142857,36.57142857142857,54.8095238095238
5974,Ohio,2020-06-05,37758,2357,-33.0,-11.0,10.0,179.0,-7.0,17.0,40.0,6.0,-26.428571428571427,-12.0,10.0,161.85714285714286,-11.571428571428571,32.285714285714285,34.57142857142857,53.285714285714285
5975,Ohio,2020-06-06,38111,2372,-11.0,-12.0,1.0,270.0,4.0,15.0,17.0,52.0,-26.714285714285715,-11.285714285714286,10.0,162.42857142857142,-10.714285714285714,31.857142857142858,32.285714285714285,53.714285714285715
5976,Ohio,2020-06-07,38476,2379,-12.0,-5.0,0.0,271.0,-2.0,7.0,15.0,52.0,-26.857142857142858,-11.0,10.142857142857142,156.28571428571428,-9.714285714285714,32.0,31.857142857142858,51.8095238095238
5977,Ohio,2020-06-08,38837,2406,-32.0,-3.0,9.0,147.0,-7.0,27.0,7.0,41.0,-26.714285714285715,-8.714285714285714,8.714285714285714,149.0,-6.857142857142857,28.428571428571427,32.0,49.666666666666664
5978,Ohio,2020-06-09,39162,2423,-32.0,-4.0,9.0,147.0,-7.0,17.0,27.0,40.0,-26.571428571428573,-8.142857142857142,8.428571428571429,151.57142857142858,-6.142857142857143,23.428571428571427,28.428571428571427,50.61904761904762
5979,Ohio,2020-06-10,39575,2459,-33.0,-5.0,10.0,103.0,-10.0,36.0,17.0,17.0,-26.571428571428573,-7.714285714285714,8.285714285714286,150.42857142857142,-6.285714285714286,22.714285714285715,23.428571428571427,50.333333333333336
5980,Ohio,2020-06-11,40004,2492,-32.0,-1.0,8.0,188.0,-5.0,33.0,36.0,15.0,-26.428571428571427,-7.714285714285714,8.142857142857142,148.85714285714286,-6.285714285714286,21.714285714285715,22.714285714285715,49.76190476190476
5981,Ohio,2020-06-12,40424,2510,-32.0,-8.0,8.0,227.0,-1.0,18.0,33.0,7.0,-26.285714285714285,-7.0,7.714285714285714,161.14285714285714,-5.571428571428571,21.857142857142858,21.714285714285715,53.952380952380956
5982,Ohio,2020-06-13,40851,2556,-9.0,-10.0,1.0,254.0,5.0,46.0,18.0,27.0,-26.0,-6.857142857142857,7.428571428571429,166.85714285714286,-5.714285714285714,26.285714285714285,21.857142857142858,55.80952380952382
5983,Ohio,2020-06-14,41148,2559,-10.0,-4.0,0.0,257.0,1.0,3.0,46.0,17.0,-25.714285714285715,-6.428571428571429,7.142857142857143,175.57142857142858,-5.428571428571429,25.714285714285715,26.285714285714285,58.761904761904766
